Buffer Pool Size,Thread Count,Insert Time without PS,Insert Time with PS,Get Time without PS,Get Time with PS
10000,1,0.6522439911,0.7391633745000001,0.5194303982,0.4696599514
10000,2,0.5243861078000001,0.5469294535,0.3955488026,0.3615686315
10000,3,0.5079229738000001,0.6089117208000001,0.4251652404999999,0.345232786
10000,4,0.44456603699999997,0.49845662069999996,0.3504105394,0.3171294176
20000,1,0.6809970437999999,0.7139356903999999,0.494338504,0.48590818550000003
20000,2,0.5536704639,0.5948232772,0.38801954510000003,0.3577949079999999
20000,3,0.4969881965000001,0.5562779288999999,0.3810725378,0.3602517303
20000,4,0.49036079280000006,0.5354569419999999,0.3538336301,0.3321680979
